Distance	CoexpressionScore
70.329171	1.200000
41.925192	1.000000
13.637427	0.700000
67.603684	1.100000
106.713261	1.000000
31.101540	0.900000
179.893530	1.100000
21.015849	0.800000
92.822078	1.600000
102.227749	0.700000
23.144849	0.400000
90.463658	0.800000
92.331526	0.600000
70.274533	0.500000
73.947824	1.200000
43.776852	0.700000
31.109509	3.400000
106.019045	0.300000
40.424374	0.800000
56.513265	1.200000
103.491618	1.400000
5.110134	1.200000
91.622561	0.900000
121.566167	0.700000
23.094927	0.600000
47.323875	1.400000
35.218824	1.600000
66.191980	1.300000
87.815066	0.600000
164.210743	0.400000
103.885490	0.700000
65.728488	1.600000
80.490397	1.400000
67.817729	0.600000
60.344544	0.500000
109.819605	1.100000
88.093547	0.800000
47.450963	0.500000
104.605107	0.700000
103.027126	0.600000
140.279074	1.000000
128.576664	0.500000
89.125352	1.300000
76.846021	0.900000
106.932131	1.000000
90.736027	1.200000
95.657153	0.700000
129.916490	1.100000
95.664339	1.300000
41.762117	1.300000
144.692976	0.900000
49.874080	0.800000
89.567457	1.400000
156.047673	1.300000
61.307710	0.500000
76.344023	1.300000
130.400287	0.800000
48.908204	1.300000
50.147495	0.400000
80.427699	0.600000
22.876427	1.800000
68.604535	1.400000
83.184279	1.000000
76.362018	1.000000
12.979127	0.500000
84.089479	1.000000
42.300930	0.500000
68.518476	1.200000
107.238171	0.600000
106.326555	1.100000
32.424904	1.200000
104.155835	1.000000
94.200882	0.800000
113.633849	0.600000
46.161843	0.600000
77.995955	0.600000
101.254848	1.700000
89.409384	1.100000
92.588005	1.500000
83.029070	1.100000
37.201005	1.400000
47.928591	1.400000
96.360434	0.400000
85.130610	0.900000
59.245684	1.300000
77.483386	1.300000
70.589561	0.900000
22.972497	1.400000
81.797621	0.700000
75.351965	1.300000
91.611810	1.000000
89.922494	1.700000
98.349125	1.200000
52.748338	1.200000
15.165793	1.400000
78.148704	0.500000
126.349039	1.300000
81.878099	1.100000
79.564578	0.600000
111.930433	1.600000
88.500820	1.300000
72.265987	0.700000
60.150530	1.100000
88.963580	0.300000
70.463333	0.500000
32.495209	1.100000
73.937578	0.600000
192.795286	0.600000
83.361703	1.100000
77.291069	1.600000
71.293298	1.000000
97.993022	0.500000
82.999480	1.000000
68.702502	1.200000
85.215693	0.600000
89.478914	0.500000
18.863829	1.200000
98.234009	1.500000
74.489711	1.100000
92.411611	1.200000
167.904513	0.800000
58.906793	0.600000
101.038920	1.300000
116.134275	1.000000
71.996687	1.500000
25.562693	0.500000
82.687371	0.700000
81.092361	0.700000
103.684949	0.900000
72.668979	1.800000
102.084497	0.700000
43.874745	1.000000
100.296638	0.700000
38.612154	1.400000
70.467407	0.500000
58.832176	1.300000
23.465230	1.000000
77.360983	1.700000
41.832439	1.100000
113.927049	0.700000
167.974782	0.500000
115.939492	1.700000
42.584029	1.100000
89.823100	1.300000
59.898909	0.400000
66.672854	1.200000
76.639789	0.400000
57.292442	1.000000
73.443004	2.400000
81.606844	1.400000
15.817351	1.300000
64.864916	1.200000
96.608605	1.200000
41.501131	0.600000
85.980107	1.200000
130.281410	0.400000
91.702477	1.400000
118.252018	1.300000
37.197391	1.200000
99.921738	1.000000
68.426462	0.600000
67.464759	3.100000
102.571489	1.200000
95.906282	0.800000
157.078748	0.800000
66.842805	1.600000
80.790507	0.900000
54.146926	1.100000
84.824666	0.500000
82.439748	1.100000
77.688002	1.000000
52.851529	0.800000
50.972870	0.900000
75.960900	1.000000
67.483401	1.100000
112.352655	0.900000
113.158723	1.300000
97.171785	0.500000
85.362845	0.300000
46.304867	1.000000
46.959535	1.400000
74.349472	0.800000
91.610862	2.000000
39.063413	1.400000
61.426505	0.800000
55.606465	1.300000
79.973650	0.900000
29.184538	1.200000
31.028409	0.700000
65.021906	1.100000
104.363675	1.200000
81.477605	1.500000
40.066310	0.800000
78.614220	1.300000
34.431074	1.300000
117.128661	1.300000
129.582727	1.300000
136.401904	1.300000
49.132288	0.600000
93.128781	1.000000
32.813592	1.200000
62.656479	0.600000
82.586268	0.500000
68.867232	1.100000
50.971336	1.200000
114.066878	1.400000
157.487281	1.800000
102.823622	0.500000
70.568316	1.600000
76.570864	1.300000
92.572838	1.000000
94.070941	0.500000
36.583067	1.000000
34.991269	1.300000
38.235364	0.400000
127.653130	1.200000
42.695730	1.300000
111.043732	0.400000
119.393562	0.600000
66.882498	0.700000
131.265109	0.700000
77.480110	1.000000
102.123236	0.600000
91.811837	0.700000
52.830710	1.400000
110.775345	0.500000
84.967278	0.600000
54.433934	1.300000
102.217262	0.800000
123.272652	1.300000
72.447974	0.500000
48.698305	0.800000
111.061675	1.300000
64.571357	1.000000
81.381355	1.500000
90.112630	1.600000
33.597093	2.100000
66.380243	1.200000
137.534099	0.600000
148.925344	1.200000
86.701907	1.100000
94.249154	0.900000
77.930946	1.200000
57.306259	2.000000
12.863851	1.000000
58.993730	0.500000
59.678432	1.600000
83.799545	1.300000
79.483139	0.600000
138.844787	1.200000
27.740032	0.600000
105.413281	1.400000
52.687627	0.600000
71.356336	1.500000
71.285313	1.400000
43.040475	0.800000
72.136941	1.300000
50.477686	0.700000
107.799063	0.900000
56.503155	0.500000
20.441090	1.000000
73.046906	1.300000
102.576078	0.400000
72.956212	0.700000
82.327612	1.000000
105.282578	1.300000
53.709093	0.600000
71.186856	1.200000
68.509237	1.700000
62.661419	1.200000
86.867987	1.200000
59.276857	1.200000
66.380382	0.500000
125.126767	1.200000
143.813942	1.100000
75.818243	1.100000
82.717314	1.200000
129.131335	0.400000
95.395374	2.300000
84.297565	0.700000
96.245116	0.500000
106.822801	1.200000
47.359094	0.600000
72.164690	0.800000
97.766032	1.300000
117.703690	1.700000
80.716022	0.600000
93.885400	1.100000
76.033031	1.100000
80.076858	0.700000
66.850981	1.100000
103.054828	1.800000
105.023338	0.900000
59.364128	1.100000
91.212731	1.300000
81.069914	1.200000
87.368837	1.800000
72.639848	0.300000
80.627507	1.100000
96.496616	1.000000
90.795317	1.100000
97.965506	0.800000
66.268364	1.000000
88.099716	0.700000
73.040012	1.300000
91.201078	1.600000
36.651295	0.600000
105.169171	1.400000
42.625073	0.900000
88.925887	0.600000
106.079895	1.500000
132.751207	1.600000
48.086320	1.000000
75.292228	0.500000
113.889558	1.900000
80.614200	1.600000
114.691623	1.200000
96.528088	1.500000
9.328209	1.200000
56.240719	1.400000
30.691693	1.700000
30.486720	0.700000
96.301760	0.500000
45.732257	0.400000
76.752315	1.400000
50.453212	0.900000
27.026461	1.400000
86.820044	0.900000
94.903294	0.500000
77.054531	1.100000
83.058740	1.400000
94.745862	1.600000
59.297126	0.400000
109.515201	1.200000
49.992125	0.400000
123.944867	1.000000
67.361170	0.500000
99.664730	0.300000
117.553304	0.700000
50.436584	1.100000
105.390302	1.400000
55.577493	0.400000
108.374814	0.600000
66.169402	1.400000
86.770200	2.000000
80.809195	1.100000
68.033146	2.000000
82.901604	0.900000
70.423076	1.500000
84.235723	1.000000
88.291329	0.500000
29.116590	0.400000
93.346229	1.300000
88.232761	0.800000
98.142194	1.300000
48.331095	0.400000
90.029722	0.700000
107.825798	1.300000
97.502416	1.400000
102.140139	0.500000
48.395719	1.300000
48.429450	0.700000
97.596303	1.800000
54.209109	0.700000
101.914169	1.200000
65.517333	1.000000
56.907794	0.400000
86.938689	1.400000
91.305803	1.100000
96.055187	0.900000
150.201132	1.600000
68.745265	0.500000
83.858251	0.800000
35.871934	0.700000
96.591653	1.000000
64.187382	1.400000
74.741593	1.100000
111.853150	0.500000
107.284227	1.100000
28.483334	1.000000
84.659253	0.900000
73.085042	0.400000
65.363376	0.600000
50.510231	1.500000
84.006221	0.900000
41.571291	1.400000
51.032863	1.000000
90.516148	1.300000
71.902386	1.100000
69.007582	0.500000
76.873574	0.600000
94.197298	0.500000
27.058688	1.200000
109.224850	1.100000
90.636489	0.300000
53.310289	0.700000
28.941933	0.900000
82.035755	1.600000
85.475229	1.300000
78.799237	0.500000
62.945257	1.500000
146.457311	0.900000
20.211417	1.300000
106.982978	0.500000
125.386940	1.300000
15.572266	1.000000
181.079364	0.600000
60.880787	0.600000
120.412089	1.100000
71.487874	0.700000
85.600761	1.200000
94.066725	0.800000
143.206699	1.000000
69.036401	1.300000
59.155158	0.600000
53.111882	0.200000
118.109605	1.100000
150.633918	0.800000
77.494999	1.100000
28.799352	0.700000
52.904089	1.100000
145.198523	0.700000
154.466573	1.000000
108.599290	0.600000
66.187448	1.300000
38.629992	1.200000
64.640473	1.700000
126.766249	1.000000
65.387723	1.200000
63.174613	0.500000
21.912262	0.500000
35.006043	0.900000
37.149932	0.900000
106.678293	0.900000
67.484248	1.100000
98.686638	1.000000
91.101899	1.100000
80.228250	1.400000
95.321963	0.700000
59.942204	1.000000
30.600990	0.600000
44.654714	1.300000
160.118783	2.000000
80.824130	1.200000
89.546773	0.400000
68.242243	0.800000
97.969299	1.600000
55.070926	1.100000
50.962062	0.600000
56.368629	1.300000
58.572847	0.500000
44.561324	0.700000
79.370136	0.200000
162.405068	0.800000
35.293748	1.300000
86.364231	1.300000
38.384322	1.500000
57.006887	1.300000
59.831228	0.400000
56.863589	0.600000
49.515243	0.900000
59.145821	1.200000
96.422168	0.700000
105.554825	0.900000
51.085325	0.800000
161.454304	1.000000
83.574035	1.200000
82.505730	1.000000
57.286043	0.800000
130.577511	1.200000
93.825733	1.000000
25.547783	1.500000
52.814648	1.300000
68.114784	0.600000
103.332436	0.600000
72.735094	0.700000
104.597914	0.500000
35.104142	1.600000
42.118489	0.800000
115.988025	0.900000
49.220895	0.800000
90.369187	1.300000
13.628136	1.100000
64.546253	1.400000
68.756264	1.400000
90.128318	0.500000
54.321229	1.600000
90.435803	1.000000
103.606662	0.500000
68.613085	1.100000
33.317056	0.600000
158.585566	1.200000
31.277644	0.600000
23.169398	0.600000
58.732476	0.500000
61.649209	1.100000
101.510911	2.300000
94.546085	1.100000
72.282365	1.300000
64.977009	0.900000
80.072821	1.000000
77.678969	0.500000
89.463153	1.500000
101.287663	0.800000
68.720286	1.100000
171.234563	0.900000
83.374338	1.800000
77.032900	0.800000
73.581455	0.900000
124.787097	0.900000
93.021832	0.500000
152.620564	1.200000
109.796750	1.000000
106.592971	1.700000
23.061667	1.200000
35.667069	0.500000
78.624231	0.800000
120.461371	0.700000
72.960588	0.500000
90.204398	0.500000
31.621734	1.500000
96.174489	1.100000
78.136340	1.100000
36.933764	1.100000
108.697492	1.200000
75.439328	1.400000
126.264743	1.400000
63.180109	0.600000
23.506514	0.700000
66.439528	0.600000
162.544336	1.600000
28.926023	0.800000
160.294916	1.400000
113.455732	0.600000
80.687969	1.400000
107.943246	1.500000
106.580037	0.400000
53.315637	1.600000
76.161281	0.900000
102.197633	0.600000
67.628308	1.300000
96.829766	1.200000
89.709162	1.100000
159.587970	0.700000
90.533715	1.100000
80.173610	0.700000
76.152703	1.400000
29.746909	0.300000
72.779687	1.200000
84.938038	1.200000
68.920794	1.000000
157.929347	0.500000
42.615173	1.400000
36.546178	1.200000
63.470756	1.500000
109.347650	1.300000
21.791663	0.900000
168.671007	1.000000
50.795563	0.900000
47.264309	1.300000
74.651117	0.500000
28.898806	0.300000
62.040841	0.300000
98.215298	0.700000
93.195789	0.400000
85.175653	0.700000
55.213361	0.900000
97.708350	0.600000
83.557445	1.200000
65.342727	0.500000
57.388491	0.600000
100.098283	1.500000
54.144900	1.300000
97.129922	0.900000
96.669776	0.700000
57.186837	0.800000
24.860780	0.600000
61.590260	1.000000
24.520169	0.600000
86.707443	1.300000
88.126027	1.200000
37.805206	0.600000
100.076855	0.900000
4.651716	1.300000
82.196252	1.200000
51.057764	0.800000
63.574075	0.800000
59.343568	2.100000
88.742725	0.500000
125.640164	1.200000
26.720802	0.900000
147.354039	0.600000
33.738537	1.200000
82.530331	0.900000
90.670478	0.500000
75.708061	1.100000
46.164240	1.100000
41.246373	0.800000
51.535771	0.600000
115.212568	1.400000
64.412044	1.200000
22.865590	1.300000
84.912473	0.800000
84.971388	1.200000
76.242053	0.800000
53.931676	0.700000
62.572428	0.400000
79.747138	0.700000
39.991018	1.500000
69.102767	0.700000
58.025286	0.600000
92.695668	1.600000
45.122666	1.500000
85.324908	2.200000
85.803056	1.500000
79.605990	2.600000
60.743366	1.300000
64.008250	1.500000
57.994437	1.000000
89.635031	0.500000
54.826101	1.000000
65.506988	0.700000
59.516040	1.100000
73.343753	0.200000
18.845786	1.400000
99.704368	0.800000
77.047012	1.500000
105.133701	1.100000
12.553824	0.500000
66.188280	1.300000
84.047006	0.800000
40.289731	1.100000
56.649050	1.100000
73.180593	0.600000
96.700417	0.600000
95.881788	0.800000
110.169920	0.200000
102.725725	1.100000
88.505169	1.200000
72.433724	0.500000
57.009616	0.800000
90.050572	1.500000
102.171149	1.300000
83.847303	0.800000
117.627061	1.500000
79.916430	0.800000
36.504490	0.500000
47.035549	1.100000
80.520175	1.200000
42.378123	0.800000
140.059494	0.400000
61.508596	1.000000
47.420022	1.100000
145.680561	2.100000
58.320833	0.600000
66.717432	1.600000
112.281062	1.500000
92.449377	0.400000
58.471215	1.100000
96.504757	1.700000
92.929711	0.400000
89.377540	0.500000
105.760196	0.900000
151.673440	1.700000
113.338505	0.800000
96.551162	1.000000
70.848258	0.900000
91.722589	0.500000
72.567194	1.500000
107.903431	1.200000
101.928594	1.600000
53.265282	1.000000
102.194551	1.500000
76.231269	0.500000
92.637576	1.100000
108.947590	0.800000
56.248271	0.400000
82.361950	1.000000
59.068919	0.600000
72.970879	1.300000
70.815649	2.800000
78.267063	1.000000
116.145750	0.500000
129.763808	0.700000
57.014624	1.300000
43.924617	1.100000
70.564311	1.000000
63.754911	1.100000
82.669679	0.900000
42.830803	0.800000
106.076720	1.100000
28.197571	1.000000
124.478191	0.400000
109.629542	0.400000
37.267486	1.400000
57.141083	0.700000
68.568923	1.000000
86.509194	0.600000
58.546314	1.000000
64.220769	1.000000
112.567274	0.700000
105.008872	1.100000
68.749122	1.200000
101.183470	1.100000
87.905719	2.800000
81.172598	0.800000
91.629537	1.700000
24.096842	1.200000
110.303126	0.700000
92.697204	1.200000
21.772923	1.100000
135.879482	0.600000
27.562507	0.600000
127.637353	1.200000
102.396028	1.000000
55.164686	0.900000
143.485165	1.500000
42.906375	1.300000
77.438921	1.000000
94.716694	1.000000
74.290409	1.100000
95.842535	0.400000
29.313877	1.700000
64.071261	0.600000
114.881258	1.200000
89.384613	0.700000
91.868168	1.300000
33.172290	0.800000
50.475926	0.500000
53.958814	1.000000
84.537233	0.500000
57.958834	1.300000
54.369917	1.400000
114.703884	1.300000
42.708427	0.400000
86.628030	1.300000
46.359892	1.400000
114.350953	1.300000
47.757585	1.400000
60.410148	0.600000
116.515289	0.700000
106.823852	1.500000
63.076376	1.000000
82.171357	0.300000
63.418971	1.900000
85.179272	1.100000
59.474566	0.400000
60.550141	3.000000
113.012715	0.600000
99.750538	1.300000
73.986460	1.500000
61.056361	1.300000
58.621056	0.500000
179.259214	0.500000
81.202458	0.900000
47.427381	1.100000
62.199740	0.900000
148.323300	0.900000
93.712880	1.100000
79.907832	1.300000
103.089104	1.400000
182.624827	0.400000
69.610386	1.300000
88.010823	1.400000
46.807941	0.900000
116.568181	1.300000
16.056071	1.000000
53.929771	1.700000
78.625952	1.600000
107.639164	1.100000
77.645332	0.400000
60.662475	1.400000
74.089765	1.300000
113.487310	0.700000
36.471632	0.500000
41.801624	0.600000
92.068980	0.900000
133.136345	1.400000
46.245243	0.900000
78.392834	1.300000
96.012181	0.800000
94.081111	1.300000
47.438888	0.800000
35.428680	0.600000
131.022577	0.400000
127.050774	0.800000
94.942839	1.500000
65.006222	0.800000
129.157787	2.200000
30.084323	1.100000
107.753574	1.100000
67.669295	0.600000
86.028970	2.200000
64.070259	1.500000
104.662168	1.400000
107.954424	1.000000
78.302649	0.800000
24.125309	1.000000
57.998895	1.600000
102.876329	1.100000
26.749802	2.200000
45.057863	0.500000
85.422978	0.700000
77.631984	0.400000
61.602846	2.100000
78.994951	0.800000
81.202318	0.900000
56.221700	0.600000
118.179445	0.800000
103.685703	2.600000
70.255471	1.300000
110.229740	0.800000
88.758991	0.900000
88.020427	2.100000
107.264095	1.200000
91.631803	2.000000
58.878313	1.300000
68.863472	1.100000
106.076368	1.300000
178.645439	0.600000
43.289285	0.500000
47.717762	1.500000
65.447551	0.300000
86.884045	1.000000
45.184523	1.600000
30.561644	1.700000
96.556466	0.500000
97.550919	1.400000
84.577372	1.600000
75.548045	1.100000
83.600692	1.100000
52.411889	0.500000
85.532257	0.800000
43.215003	1.200000
91.486601	0.800000
24.724281	0.800000
88.324883	1.200000
121.924972	1.500000
75.310192	3.500000
153.175288	0.800000
84.949230	1.200000
61.274916	1.600000
65.088846	0.700000
37.819430	0.900000
96.158094	0.600000
72.851253	1.400000
53.622088	0.700000
111.578213	1.500000
91.453510	1.300000
95.553495	1.200000
79.819205	1.800000
17.280630	0.500000
38.497944	0.900000
40.915366	0.800000
112.304147	1.700000
74.555606	1.600000
154.978185	2.000000
127.790262	1.300000
74.933000	0.600000
105.992032	0.600000
71.099483	0.600000
57.827587	0.600000
51.514220	0.700000
43.556042	0.600000
97.763008	0.600000
82.617864	0.600000
110.928394	0.900000
85.979502	1.500000
85.252937	0.700000
186.262514	0.700000
164.065854	1.100000
98.932336	0.700000
114.509146	1.200000
50.108020	0.500000
72.211186	1.200000
74.291185	1.500000
104.020839	0.900000
34.560365	2.100000
75.765319	0.500000
68.334125	0.900000
94.843809	1.100000
31.248717	0.500000
59.314791	1.600000
81.840505	1.100000
143.628761	1.500000
34.819468	1.100000
35.336486	1.000000
88.010978	1.000000
100.082316	1.200000
45.639994	1.400000
152.998923	0.500000
35.213914	1.100000
86.500778	0.300000
39.647565	0.600000
40.594927	0.900000
83.223130	0.700000
86.223763	0.800000
87.816341	0.600000
149.530057	1.600000
42.191749	0.800000
74.976336	0.700000
60.220599	1.400000
123.696323	1.700000
67.774979	0.500000
60.334013	0.500000
101.765829	0.500000
78.566950	0.800000
72.343815	0.800000
99.581146	1.900000
18.419627	2.700000
68.396947	1.200000
113.402592	0.900000
78.385642	0.700000
115.073917	1.300000
22.627652	1.500000
78.215226	1.500000
100.349133	0.500000
125.588601	0.600000
49.075092	1.300000
112.447913	0.600000
64.958247	1.300000
14.133989	1.300000
26.300473	1.300000
103.033795	1.700000
51.579712	1.100000
82.395124	1.700000
91.447503	0.500000
99.618901	0.600000
103.443619	1.000000
41.138799	1.200000
43.459716	0.600000
9.198850	1.500000
67.937629	0.100000
66.157428	0.900000
92.740584	0.700000
30.120749	0.700000
99.089804	0.900000
114.353180	0.400000
89.664576	0.900000
24.781592	0.300000
31.704645	1.700000
77.146019	0.600000
77.002302	0.700000
75.297225	0.800000
132.629581	1.700000
119.492604	1.200000
